[2024/05/13 20:36:53] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=1.5, chkpt_iters=50, dataset='cifar10', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=2, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/13 20:36:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/13 20:40:24] - 0 		 167.3 	 	 38.4 	 	 0.1000  		 1.8941 	 0.2915 	 	 2.0664  	 0.2222  	 	 2.1818 	 0.1866  	 	 1.6424 	 0.4015  	 	 1.8669 	 0.3082  	 	 2.0404 	 0.2475
[2024/05/13 20:43:44] - 1 		 161.8 	 	 38.4 	 	 0.1000  		 1.6029 	 0.4189 	 	 1.8520  	 0.3014  	 	 2.0274 	 0.2395  	 	 1.4765 	 0.4666  	 	 1.7911 	 0.3198  	 	 2.0222 	 0.2437
[2024/05/13 20:47:04] - 2 		 161.2 	 	 38.6 	 	 0.1000  		 1.4445 	 0.4859 	 	 1.7385  	 0.3438  	 	 1.9510 	 0.2653  	 	 1.3741 	 0.5123  	 	 1.7388 	 0.3502  	 	 2.0147 	 0.2599
[2024/05/13 20:50:23] - 3 		 161.8 	 	 36.7 	 	 0.1000  		 1.3165 	 0.5427 	 	 1.6469  	 0.3768  	 	 1.8930 	 0.2862  	 	 1.2088 	 0.5904  	 	 1.5917 	 0.3981  	 	 1.9110 	 0.2752
[2024/05/13 20:53:42] - 4 		 161.3 	 	 38.4 	 	 0.1000  		 1.2155 	 0.5848 	 	 1.5737  	 0.4041  	 	 1.8488 	 0.3015  	 	 1.1088 	 0.6181  	 	 1.5218 	 0.4181  	 	 1.8808 	 0.2912
[2024/05/13 20:57:04] - 5 		 162.0 	 	 39.6 	 	 0.1000  		 1.1373 	 0.6215 	 	 1.5146  	 0.4274  	 	 1.8141 	 0.3149  	 	 1.0466 	 0.6585  	 	 1.4493 	 0.4619  	 	 1.7994 	 0.3207
[2024/05/13 21:00:26] - 6 		 163.0 	 	 38.9 	 	 0.1000  		 1.0777 	 0.6454 	 	 1.4692  	 0.4440  	 	 1.7891 	 0.3239  	 	 0.9754 	 0.6699  	 	 1.4213 	 0.4579  	 	 1.8179 	 0.3131
[2024/05/13 21:03:49] - 7 		 164.4 	 	 38.9 	 	 0.1000  		 1.0251 	 0.6651 	 	 1.4279  	 0.4599  	 	 1.7654 	 0.3344  	 	 0.9675 	 0.6765  	 	 1.3899 	 0.4780  	 	 1.7563 	 0.3354
[2024/05/13 21:07:11] - 8 		 162.0 	 	 39.4 	 	 0.1000  		 0.9860 	 0.6821 	 	 1.3979  	 0.4706  	 	 1.7501 	 0.3394  	 	 0.9053 	 0.6781  	 	 1.3672 	 0.4836  	 	 1.7960 	 0.3388
[2024/05/13 21:10:32] - 9 		 162.4 	 	 38.5 	 	 0.1000  		 0.9574 	 0.6976 	 	 1.3754  	 0.4803  	 	 1.7394 	 0.3473  	 	 0.9425 	 0.6813  	 	 1.3802 	 0.4805  	 	 1.8011 	 0.3330
[2024/05/13 21:13:55] - 10 		 163.8 	 	 39.5 	 	 0.1000  		 0.9300 	 0.7041 	 	 1.3524  	 0.4914  	 	 1.7251 	 0.3528  	 	 0.9248 	 0.7081  	 	 1.3653 	 0.4987  	 	 1.7633 	 0.3432
[2024/05/13 21:17:17] - 11 		 163.0 	 	 39.2 	 	 0.1000  		 0.9138 	 0.7112 	 	 1.3388  	 0.4930  	 	 1.7188 	 0.3540  	 	 0.8456 	 0.7158  	 	 1.3349 	 0.4943  	 	 1.8161 	 0.3196
[2024/05/13 21:20:37] - 12 		 161.6 	 	 38.5 	 	 0.1000  		 0.8931 	 0.7205 	 	 1.3217  	 0.5022  	 	 1.7061 	 0.3606  	 	 0.8277 	 0.7350  	 	 1.3187 	 0.5046  	 	 1.8122 	 0.3343
[2024/05/13 21:23:59] - 13 		 162.5 	 	 38.7 	 	 0.1000  		 0.8793 	 0.7244 	 	 1.3113  	 0.5048  	 	 1.7058 	 0.3628  	 	 0.8720 	 0.7054  	 	 1.3309 	 0.4976  	 	 1.7883 	 0.3413
[2024/05/13 21:27:20] - 14 		 162.5 	 	 38.7 	 	 0.1000  		 0.8603 	 0.7313 	 	 1.2949  	 0.5104  	 	 1.6944 	 0.3662  	 	 0.8407 	 0.7362  	 	 1.3142 	 0.5134  	 	 1.7611 	 0.3492
[2024/05/13 21:30:40] - 15 		 161.7 	 	 38.6 	 	 0.1000  		 0.8440 	 0.7384 	 	 1.2811  	 0.5151  	 	 1.6877 	 0.3688  	 	 0.8204 	 0.7273  	 	 1.2989 	 0.5089  	 	 1.7599 	 0.3537
[2024/05/13 21:34:00] - 16 		 162.0 	 	 38.4 	 	 0.1000  		 0.8381 	 0.7405 	 	 1.2754  	 0.5186  	 	 1.6869 	 0.3706  	 	 0.8003 	 0.7392  	 	 1.2978 	 0.5133  	 	 1.8029 	 0.3468
[2024/05/13 21:37:22] - 17 		 162.9 	 	 38.5 	 	 0.1000  		 0.8183 	 0.7501 	 	 1.2601  	 0.5231  	 	 1.6789 	 0.3728  	 	 0.8326 	 0.7276  	 	 1.2903 	 0.5206  	 	 1.7222 	 0.3649
[2024/05/13 21:40:43] - 18 		 162.2 	 	 38.9 	 	 0.1000  		 0.8105 	 0.7520 	 	 1.2516  	 0.5272  	 	 1.6733 	 0.3740  	 	 0.8189 	 0.7307  	 	 1.2584 	 0.5286  	 	 1.6830 	 0.3749
[2024/05/13 21:44:04] - 19 		 163.4 	 	 37.6 	 	 0.1000  		 0.8004 	 0.7532 	 	 1.2426  	 0.5318  	 	 1.6675 	 0.3766  	 	 0.7753 	 0.7579  	 	 1.2649 	 0.5272  	 	 1.7647 	 0.3488
[2024/05/13 21:47:18] - 20 		 158.6 	 	 35.9 	 	 0.1000  		 0.7949 	 0.7577 	 	 1.2402  	 0.5312  	 	 1.6711 	 0.3766  	 	 0.7590 	 0.7391  	 	 1.3153 	 0.5102  	 	 1.9068 	 0.3380
[2024/05/13 21:50:39] - 21 		 161.5 	 	 38.7 	 	 0.1000  		 0.7850 	 0.7604 	 	 1.2324  	 0.5354  	 	 1.6674 	 0.3779  	 	 0.7545 	 0.7507  	 	 1.2527 	 0.5268  	 	 1.7874 	 0.3518
[2024/05/13 21:54:00] - 22 		 162.8 	 	 38.7 	 	 0.1000  		 0.7762 	 0.7653 	 	 1.2222  	 0.5374  	 	 1.6591 	 0.3815  	 	 0.7513 	 0.7620  	 	 1.2391 	 0.5412  	 	 1.7402 	 0.3647
[2024/05/13 21:57:22] - 23 		 162.3 	 	 39.2 	 	 0.1000  		 0.7685 	 0.7659 	 	 1.2154  	 0.5403  	 	 1.6557 	 0.3853  	 	 0.7375 	 0.7623  	 	 1.2175 	 0.5447  	 	 1.7224 	 0.3790
[2024/05/13 22:00:47] - 24 		 166.2 	 	 39.5 	 	 0.1000  		 0.7605 	 0.7708 	 	 1.2108  	 0.5409  	 	 1.6562 	 0.3846  	 	 0.7446 	 0.7614  	 	 1.2584 	 0.5264  	 	 1.7910 	 0.3472
[2024/05/13 22:04:12] - 25 		 165.3 	 	 39.6 	 	 0.1000  		 0.7569 	 0.7710 	 	 1.2056  	 0.5427  	 	 1.6520 	 0.3837  	 	 0.7305 	 0.7613  	 	 1.2255 	 0.5418  	 	 1.7437 	 0.3671
[2024/05/13 22:07:36] - 26 		 165.7 	 	 38.4 	 	 0.1000  		 0.7536 	 0.7740 	 	 1.2037  	 0.5432  	 	 1.6536 	 0.3838  	 	 0.8154 	 0.7294  	 	 1.2641 	 0.5307  	 	 1.6970 	 0.3783
[2024/05/13 22:11:00] - 27 		 165.0 	 	 39.3 	 	 0.1000  		 0.7510 	 0.7726 	 	 1.1999  	 0.5444  	 	 1.6476 	 0.3865  	 	 0.7393 	 0.7565  	 	 1.2374 	 0.5346  	 	 1.7535 	 0.3598
[2024/05/13 22:14:27] - 28 		 166.1 	 	 40.0 	 	 0.1000  		 0.7410 	 0.7798 	 	 1.1920  	 0.5486  	 	 1.6452 	 0.3901  	 	 0.7662 	 0.7505  	 	 1.2942 	 0.5202  	 	 1.8796 	 0.3387
[2024/05/13 22:17:52] - 29 		 165.9 	 	 39.9 	 	 0.1000  		 0.7416 	 0.7774 	 	 1.1915  	 0.5491  	 	 1.6435 	 0.3892  	 	 0.7140 	 0.7621  	 	 1.2633 	 0.5337  	 	 1.8595 	 0.3458
[2024/05/13 22:21:18] - 30 		 166.7 	 	 39.3 	 	 0.1000  		 0.7366 	 0.7793 	 	 1.1896  	 0.5499  	 	 1.6454 	 0.3864  	 	 0.7495 	 0.7609  	 	 1.2450 	 0.5336  	 	 1.7521 	 0.3602
[2024/05/13 22:24:46] - 31 		 166.7 	 	 41.1 	 	 0.1000  		 0.7381 	 0.7785 	 	 1.1895  	 0.5503  	 	 1.6457 	 0.3906  	 	 0.7313 	 0.7571  	 	 1.2604 	 0.5229  	 	 1.8237 	 0.3576
[2024/05/13 22:28:11] - 32 		 165.0 	 	 39.9 	 	 0.1000  		 0.7273 	 0.7819 	 	 1.1807  	 0.5512  	 	 1.6419 	 0.3882  	 	 0.7482 	 0.7582  	 	 1.2599 	 0.5218  	 	 1.8019 	 0.3483
[2024/05/13 22:31:37] - 33 		 167.4 	 	 38.4 	 	 0.1000  		 0.7258 	 0.7844 	 	 1.1779  	 0.5546  	 	 1.6376 	 0.3918  	 	 0.7683 	 0.7552  	 	 1.2461 	 0.5293  	 	 1.7215 	 0.3647
[2024/05/13 22:35:03] - 34 		 166.2 	 	 40.2 	 	 0.1000  		 0.7238 	 0.7857 	 	 1.1777  	 0.5531  	 	 1.6400 	 0.3903  	 	 0.7329 	 0.7493  	 	 1.2315 	 0.5424  	 	 1.7732 	 0.3703
[2024/05/13 22:38:25] - 35 		 163.4 	 	 38.5 	 	 0.1000  		 0.7187 	 0.7841 	 	 1.1710  	 0.5578  	 	 1.6339 	 0.3936  	 	 0.7100 	 0.7746  	 	 1.2204 	 0.5423  	 	 1.7861 	 0.3494
[2024/05/13 22:41:50] - 36 		 166.4 	 	 38.5 	 	 0.1000  		 0.7177 	 0.7876 	 	 1.1725  	 0.5554  	 	 1.6402 	 0.3936  	 	 0.7227 	 0.7685  	 	 1.2141 	 0.5561  	 	 1.7437 	 0.3715
